Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size;ticker_incr;ticker_clingo
1530;0.000135;0.012542247772216797;0.023136377334594727;0.0126772477722168;0.0232713773345947;1.05376400000001;17.544332742691;31.6951193809509;18.5980967426911;32.7488833809511;0.000118;0.013962984085083008;0.035378217697143555;0.014080984085083;0.0354962176971436;1.12623899999999;19.1971478462219;45.6091294288635;20.3233868462218;46.7353684288639;11336;8344;192;243;21.287851109;887.579199727
1531;0.000132;0.014285802841186523;0.027051210403442383;0.0144178028411865;0.0271832104034424;1.05389600000001;17.5586185455322;31.7221705913544;18.6125145455323;32.7760665913546;0.000117;0.01958465576171875;0.03714919090270996;0.0197016557617187;0.03726619090271;1.12635599999999;19.2167325019836;45.6462786197662;20.3430885019835;46.7726346197666;11336;8344;192;243;21.300507441;888.083784896
1532;0.000134;0.012774467468261719;0.025813817977905273;0.0129084674682617;0.0259478179779053;1.05403000000001;17.5713930130005;31.7479844093323;18.6254230130006;32.8020144093325;0.000118;0.015244007110595703;0.03662300109863281;0.0153620071105957;0.0367410010986328;1.12647399999999;19.2319765090942;45.6829016208649;20.3584505090941;46.8093756208652;11336;8344;192;243;21.309638163;888.257738638
1533;0.000131;0.016694068908691406;0.027145862579345703;0.0168250689086914;0.0272768625793457;1.05416100000001;17.5880870819092;31.7751302719116;18.6422480819092;32.8292912719118;0.000117;0.016541481018066406;0.03982663154602051;0.0166584810180664;0.0399436315460205;1.12659099999999;19.2485179901123;45.7227282524109;20.3751089901122;46.8493192524112;11336;8344;192;243;21.32313505;888.768444522
1534;0.000131;0.012955904006958008;0.02329254150390625;0.013086904006958;0.0234235415039062;1.05429200000001;17.6010429859161;31.7984228134155;18.6553349859162;32.8527148134158;0.000117;0.018059968948364258;0.03693819046020508;0.0181769689483643;0.0370551904602051;1.12670799999999;19.2665779590607;45.7596664428711;20.3932859590605;46.8863744428715;11336;8344;192;243;21.333519068;888.946052773
1535;0.000131;0.014394521713256836;0.02347850799560547;0.0145255217132568;0.0236095079956055;1.05442300000001;17.6154375076294;31.8219013214111;18.6698605076295;32.8763243214114;0.000117;0.01655125617980957;0.03628969192504883;0.0166682561798096;0.0364066919250488;1.12682499999999;19.2831292152405;45.7959561347961;20.4099542152403;46.9227811347965;11336;8344;192;243;21.347445641;889.458353019
1536;0.000132;0.014344453811645508;0.027108192443847656;0.0144764538116455;0.0272401924438477;1.05455500000001;17.629781961441;31.849009513855;18.6843369614411;32.9035645138552;0.000117;0.015697717666625977;0.03501391410827637;0.015814717666626;0.0351309141082764;1.12694199999999;19.2988269329071;45.8309700489044;20.425768932907;46.9579120489048;11336;8344;192;243;21.357728735;889.635567547
1537;0.00013;0.013467550277709961;0.026293277740478516;0.01359755027771;0.0264232777404785;1.05468500000001;17.6432495117188;31.8753027915955;18.6979345117188;32.9299877915957;0.000118;0.015883445739746094;0.03543281555175781;0.0160014457397461;0.0355508155517578;1.12705999999999;19.3147103786469;45.8664028644562;20.4417703786467;46.9934628644565;11336;8344;192;243;21.370113367;890.148622249
1538;0.000132;0.01307535171508789;0.025316953659057617;0.0132073517150879;0.0254489536590576;1.05481700000001;17.6563248634338;31.9006197452545;18.7111418634339;32.9554367452547;0.000117;0.014403343200683594;0.03984498977661133;0.0145203432006836;0.0399619897766113;1.12717699999999;19.3291137218475;45.9062478542328;20.4562907218474;47.0334248542332;11336;8344;192;243;21.379906295;890.329347035
1539;0.000134;0.013500690460205078;0.023441314697265625;0.0136346904602051;0.0235753146972656;1.05495100000001;17.669825553894;31.9240610599518;18.7247765538941;32.979012059952;0.000117;0.01392054557800293;0.03856539726257324;0.0140375455780029;0.0386823972625732;1.12729399999999;19.3430342674255;45.9448132514954;20.4703282674254;47.0721072514957;11336;8344;192;243;21.39279281;890.843889144
1540;0.000131;0.013903379440307617;0.028360366821289062;0.0140343794403076;0.0284913668212891;1.05508200000001;17.6837289333344;31.9524214267731;18.7388109333344;33.0075034267733;0.000117;0.014720678329467773;0.03830862045288086;0.0148376783294678;0.0384256204528809;1.12741099999999;19.357754945755;45.9831218719482;20.4851659457549;47.1105328719486;11336;8344;192;243;21.402341361;891.027657557
1541;0.000132;0.015540361404418945;0.024627685546875;0.0156723614044189;0.024759685546875;1.05521400000001;17.6992692947388;31.9770491123199;18.7544832947388;33.0322631123202;0.000117;0.014210224151611328;0.0383305549621582;0.0143272241516113;0.0384475549621582;1.12752799999999;19.3719651699066;46.0214524269104;20.4994931699065;47.1489804269108;11336;8344;192;243;21.415551348;891.540365405
1542;0.000132;0.014263391494750977;0.023325443267822266;0.014395391494751;0.0234574432678223;1.05534600000001;17.7135326862335;32.0003745555878;18.7688786862336;33.055720555588;0.000116;0.01525115966796875;0.038759469985961914;0.0153671596679687;0.0388754699859619;1.12764399999999;19.3872163295746;46.0602118968964;20.5148603295744;47.1878558968967;11336;8344;192;243;21.425982743;892.48370407
1543;0.000131;0.0143280029296875;0.02431774139404297;0.0144590029296875;0.024448741394043;1.05547700000001;17.7278606891632;32.0246922969818;18.7833376891633;33.080169296982;0.000117;0.016010761260986328;0.03538179397583008;0.0161277612609863;0.0354987939758301;1.12776099999999;19.4032270908356;46.0955936908722;20.5309880908354;47.2233546908726;11336;8344;192;243;21.435655816;893.48370407
1544;0.000131;0.013991355895996094;0.024120807647705078;0.0141223558959961;0.0242518076477051;1.05560800000001;17.7418520450592;32.0488131046295;18.7974600450593;33.1044211046298;0.000118;0.014200448989868164;0.0392603874206543;0.0143184489898682;0.0393783874206543;1.12787899999999;19.4174275398254;46.1348540782928;20.5453065398253;47.2627330782932;11336;8344;192;243;21.444839197;893.758665617
1545;0.000134;0.013093948364257812;0.02662205696105957;0.0132279483642578;0.0267560569610596;1.05574200000001;17.7549459934235;32.0754351615906;18.8106879934235;33.1311771615908;0.000117;0.018265485763549805;0.0392913818359375;0.0183824857635498;0.0394083818359375;1.12799599999999;19.435693025589;46.1741454601288;20.5636890255888;47.3021414601292;11336;8344;192;243;21.458712524;894.758665617
1546;0.000131;0.014119386672973633;0.025145530700683594;0.0142503866729736;0.0252765307006836;1.05587300000001;17.7690653800964;32.1005806922913;18.8249383800965;33.1564536922915;0.000116;0.014300346374511719;0.03430461883544922;0.0144163463745117;0.0344206188354492;1.12811199999999;19.4499933719635;46.2084500789642;20.5781053719633;47.3365620789646;11336;8344;192;243;21.468001258;895.05365354
1547;0.000131;0.013083934783935547;0.025397539138793945;0.0132149347839355;0.0255285391387939;1.05600400000001;17.7821493148804;32.1259782314301;18.8381533148804;33.1819822314303;0.000127;0.014004945755004883;0.03699612617492676;0.0141319457550049;0.0371231261749268;1.12823899999999;19.4639983177185;46.2454462051392;20.5922373177183;47.3736852051395;11336;8344;192;243;21.481704533;896.05365354
1548;0.000132;0.015290975570678711;0.026320219039916992;0.0154229755706787;0.026452219039917;1.05613600000001;17.797440290451;32.15229845047;18.8535762904511;33.2084344504702;0.000118;0.01515340805053711;0.036658287048339844;0.0152714080505371;0.0367762870483398;1.12835699999999;19.479151725769;46.2821044921875;20.6075087257689;47.4104614921879;11336;8344;192;243;21.491658855;896.341570589
1549;0.000132;0.013045787811279297;0.027154207229614258;0.0131777878112793;0.0272862072296143;1.05626800000001;17.8104860782623;32.1794526576996;18.8667540782624;33.2357206576998;0.000117;0.015814781188964844;0.03916049003601074;0.0159317811889648;0.0392774900360107;1.12847399999999;19.494966506958;46.3212649822235;20.6234405069578;47.4497389822239;11336;8344;192;243;21.506290206;897.341570589
1550;0.000133;0.012485504150390625;0.023963212966918945;0.0126185041503906;0.0240962129669189;1.05640100000001;17.8229715824127;32.2034158706665;18.8793725824128;33.2598168706668;0.000117;0.01770162582397461;0.0365602970123291;0.0178186258239746;0.0366772970123291;1.12859099999999;19.512668132782;46.3578252792358;20.6412591327818;47.4864162792362;11336;8344;192;243;21.518990625;897.629744967
1551;0.000334;0.01492762565612793;0.023461103439331055;0.0152616256561279;0.0237951034393311;1.05673500000001;17.8378992080688;32.2268769741058;18.8946342080689;33.2836119741061;0.000118;0.014970779418945312;0.03497672080993652;0.0150887794189453;0.0350947208099365;1.12870899999999;19.5276389122009;46.3928020000458;20.6563479122008;47.5215110000462;11336;8344;192;243;21.532720514;898.629744967
1552;0.000133;0.013073921203613281;0.02440786361694336;0.0132069212036133;0.0245408636169434;1.05686800000001;17.8509731292725;32.2512848377228;18.9078411292725;33.308152837723;0.000117;0.0161895751953125;0.03508186340332031;0.0163065751953125;0.0351988634033203;1.12882599999999;19.5438284873962;46.4278838634491;20.6726544873961;47.5567098634495;11336;8344;192;243;21.542795511;898.920256913
1553;0.000134;0.013453960418701172;0.02550959587097168;0.0135879604187012;0.0256435958709717;1.05700200000001;17.8644270896912;32.2767944335938;18.9214290896912;33.333796433594;0.000116;0.014941692352294922;0.0385289192199707;0.0150576923522949;0.0386449192199707;1.12894199999999;19.5587701797485;46.4664127826691;20.6877121797484;47.5953547826695;11336;8344;192;243;21.55166826;899.920256913
1554;0.000136;0.01451563835144043;0.024266481399536133;0.0146516383514404;0.0244024813995361;1.05713800000001;17.8789427280426;32.3010609149933;18.9360807280427;33.3581989149935;0.000118;0.016269207000732422;0.035692691802978516;0.0163872070007324;0.0358106918029785;1.12905999999999;19.5750393867493;46.502105474472;20.7040993867491;47.6311654744724;11336;8344;192;243;21.564176603;900.205919657
1555;0.000133;0.014460563659667969;0.024482250213623047;0.014593563659668;0.024615250213623;1.05727100000001;17.8934032917023;32.3255431652069;18.9506742917023;33.3828141652072;0.000118;0.014547586441040039;0.03690600395202637;0.01466558644104;0.0370240039520264;1.12917799999999;19.5895869731903;46.5390114784241;20.7187649731901;47.6681894784245;11336;8344;192;243;21.577896554;901.205919657
1556;0.000133;0.014343976974487305;0.02434062957763672;0.0144769769744873;0.0244736295776367;1.05740400000001;17.9077472686768;32.3498837947845;18.9651512686768;33.4072877947848;0.000118;0.015386104583740234;0.038495779037475586;0.0155041045837402;0.0386137790374756;1.12929599999999;19.604973077774;46.5775072574615;20.7342690777739;47.7068032574619;11336;8344;192;243;21.591984939;901.589143506
1557;0.000131;0.01350712776184082;0.024333715438842773;0.0136381277618408;0.0244647154388428;1.05753500000001;17.9212543964386;32.3742175102234;18.9787893964387;33.4317525102236;0.000116;0.013769388198852539;0.03707766532897949;0.0138853881988525;0.0371936653289795;1.12941199999999;19.6187424659729;46.6145849227905;20.7481544659727;47.7439969227909;11336;8344;192;243;21.601893286;901.637138702
1558;0.000132;0.012721776962280273;0.024475812911987305;0.0128537769622803;0.0246078129119873;1.05766700000001;17.9339761734009;32.3986933231354;18.991643173401;33.4563603231356;0.000117;0.019696950912475586;0.03529524803161621;0.0198139509124756;0.0354122480316162;1.12952899999999;19.6384394168854;46.6498801708221;20.7679684168852;47.7794091708225;11336;8344;192;243;21.612917679;902.020723088001
1559;0.000131;0.014842748641967773;0.02425241470336914;0.0149737486419678;0.0243834147033691;1.05779800000001;17.9488189220428;32.4229457378387;19.0066169220429;33.480743737839;0.000116;0.013867855072021484;0.03850221633911133;0.0139838550720215;0.0386182163391113;1.12964499999999;19.6523072719574;46.6883823871613;20.7819522719572;47.8180273871616;11336;8344;192;243;21.622600869;902.069932169
1560;0.000134;0.014186382293701172;0.02518320083618164;0.0143203822937012;0.0253172008361816;1.05793200000001;17.9630053043365;32.4481289386749;19.0209373043366;33.5060609386752;0.000117;0.019493579864501953;0.03853106498718262;0.019610579864502;0.0386480649871826;1.12976199999999;19.6718008518219;46.7269134521484;20.8015628518217;47.8566754521488;11336;8344;192;243;21.631292576;902.448875481001
1561;0.000133;0.01531076431274414;0.026993989944458008;0.0154437643127441;0.027126989944458;1.05806500000001;17.9783160686493;32.4751229286194;19.0363810686494;33.5331879286196;0.000117;0.014114141464233398;0.03455185890197754;0.0142311414642334;0.0346688589019775;1.12987899999999;19.6859149932861;46.7614653110504;20.815793993286;47.8913443110508;11336;8344;192;243;21.639490957;902.496634142001
1562;0.000132;0.012488365173339844;0.02335977554321289;0.0126203651733398;0.0234917755432129;1.05819700000001;17.9908044338226;32.4984827041626;19.0490014338227;33.5566797041629;0.000117;0.018777132034301758;0.03445005416870117;0.0188941320343018;0.0345670541687012;1.12999599999999;19.7046921253204;46.7959153652191;20.8346881253203;47.9259113652195;11336;8344;192;243;21.651654668;902.874588649001
1563;0.000132;0.012731075286865234;0.02398371696472168;0.0128630752868652;0.0241157169647217;1.05832900000001;18.0035355091095;32.5224664211273;19.0618645091096;33.5807954211276;0.000117;0.01497793197631836;0.037415266036987305;0.0150949319763184;0.0375322660369873;1.13011299999999;19.7196700572968;46.8333306312561;20.8497830572966;47.9634436312565;11336;8344;192;243;21.663836835;902.919020402001
1564;0.000132;0.013330459594726562;0.025435686111450195;0.0134624595947266;0.0255676861114502;1.05846100000001;18.0168659687042;32.5479021072388;19.0753269687043;33.606363107239;0.000117;0.01817607879638672;0.03510165214538574;0.0182930787963867;0.0352186521453857;1.13022999999999;19.7378461360931;46.8684322834015;20.868076136093;47.9986622834019;11336;8344;192;243;21.676847746;903.292977699001
1565;0.000132;0.012759208679199219;0.024559736251831055;0.0128912086791992;0.0246917362518311;1.05859300000001;18.0296251773834;32.5724618434906;19.0882181773835;33.6310548434909;0.000117;0.015326261520385742;0.03584933280944824;0.0154432615203857;0.0359663328094482;1.13034699999999;19.7531723976135;46.9042816162109;20.8835193976134;48.0346286162114;11336;8344;192;243;21.686599087;903.330138372001
1566;0.000133;0.013537168502807617;0.023714065551757812;0.0136701685028076;0.0238470655517578;1.05872600000001;18.0431623458862;32.5961759090424;19.1018883458863;33.6549019090426;0.000117;0.015259265899658203;0.038344383239746094;0.0153762658996582;0.0384613832397461;1.13046399999999;19.7684316635132;46.9426259994507;20.898895663513;48.0730899994511;11336;8344;192;243;21.699605046;903.703411806001
1567;0.000132;0.01497960090637207;0.027171850204467773;0.0151116009063721;0.0273038502044678;1.05885800000001;18.0581419467926;32.6233477592468;19.1169999467927;33.6822057592471;0.000117;0.019671916961669922;0.038062334060668945;0.0197889169616699;0.0381793340606689;1.13058099999999;19.7881035804749;46.9806883335114;20.9186845804747;48.1112693335118;11336;8344;192;243;21.709633931;903.741063568001
1568;0.000132;0.013551950454711914;0.02450728416442871;0.0136839504547119;0.0246392841644287;1.05899000000001;18.0716938972473;32.6478550434113;19.1306838972474;33.7068450434115;0.000117;0.013623476028442383;0.03848576545715332;0.0137404760284424;0.0386027654571533;1.13069799999999;19.8017270565033;47.0191740989685;20.9324250565031;48.1498720989689;11336;8344;192;243;21.71908563;904.113793309
1569;0.000132;0.014174938201904297;0.08337593078613281;0.0143069382019043;0.0835079307861328;1.05912200000001;18.0858688354492;32.7312309741974;19.1449908354493;33.7903529741976;0.000116;0.01545572280883789;0.03561282157897949;0.0155717228088379;0.0357288215789795;1.13081399999999;19.8171827793121;47.0547869205475;20.947996779312;48.1856009205479;11336;8344;192;243;21.73141505;904.151980952
1570;0.000132;0.014394044876098633;0.02370762825012207;0.0145260448760986;0.0238396282501221;1.05925400000001;18.1002628803253;32.7549386024475;19.1595168803254;33.8141926024478;0.000117;0.015548229217529297;0.0344846248626709;0.0156652292175293;0.0346016248626709;1.13093099999999;19.8327310085297;47.0892715454102;20.9636620085295;48.2202025454106;11336;8344;192;243;21.745053955;904.516499681
